flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist,ob_4_id,ob_4_dist,ob_5_id,ob_5_dist,ob_6_id,ob_6_dist,ob_7_id,ob_7_dist,ob_8_id,ob_8_dist,ob_9_id,ob_9_dist,ob_10_id,ob_10_dist
4746,100042,2.362539942506622,100057,7.383700765423237,100043,7.944023183351542,100056,10.181680360112866,100064,10.358881631542792,100038,13.854845659963322,100009,30.087025885593782,100034,32.8981218709512,100039,45.47201396403928,100063,47.01170148279043
4747,100042,2.4159130798091155,100057,7.178639908398387,100043,7.809700590827038,100056,10.001960801479699,100064,10.383787474538307,100038,13.705577181688275,100009,30.336880322279022,100034,32.69230175072927,100039,45.287481623456706,100063,46.887100042110475
4748,100042,2.493982552130353,100057,6.975717538716945,100043,7.68069804924308,100056,9.824607766859286,100064,10.414849266343495,100038,13.558682964950334,100009,30.58786415981429,100034,32.48621514116607,100039,45.10278223838608,100063,46.76297249464165
4749,100042,2.5938690568267253,100057,6.776993121819685,100043,7.558452759262962,100056,9.651356862276081,100064,10.451739825838942,100038,13.415556187054301,100009,30.837765509034234,100034,32.28169003130388,100039,44.91955106868903,100063,46.64042060083097
4750,100042,2.713423722395957,100057,6.581864497942771,100043,7.442687524547969,100056,9.481601376105116,100064,10.49451996684564,100038,13.275643700665679,100009,31.087689415982602,100034,32.07782960098686,100039,44.736981053044154,100063,46.51890339747455
4751,100042,2.8501725979754062,100057,6.3906610499352245,100043,7.333709220106518,100056,9.31553240038745,100064,10.54311799675715,100038,13.139048189777283,100009,31.337635340905013,100034,31.874646603437554,100039,44.5550803183473,100063,46.398429014218706
4752,100042,3.001766693311622,100057,6.203745720371061,100043,7.231824675111898,100056,9.153350589323233,100064,10.59745387655387,100038,13.005874164167327,100009,31.587602761229892,100034,31.67215407606868,100039,44.37385709572949,100063,46.279005594943044
4753,100042,3.166074325743067,100057,6.021517844626482,100043,7.137337683913495,100056,8.995266198166949,100064,10.657439844292337,100038,12.876227786554635,100034,31.470365347539165,100009,31.837591170756028,100039,44.1933197200202,100063,46.160641296685
4754,100042,3.3412204214912116,100057,5.84441590239069,100043,7.050545664125106,100056,8.841499014290813,100064,10.72298107900147,100038,12.750216666014568,100034,31.269294042771033,100009,32.0876000787374,100039,44.013476630591235,100063,46.04334428745194
4755,100042,3.525590032947253,100057,5.672919991472773,100043,6.971736010477198,100056,8.692278155308054,100064,10.7939763857716,100038,12.627949629824752,100034,31.06895409104891,100009,32.33762900984637,100039,43.834336373414544,100063,45.92712274486418
4756,100042,3.7178112061239075,100057,5.507553822675917,100043,6.901182194453523,100056,8.547841721242971,100064,10.870318900886742,100038,12.509536460541412,100034,30.869359731787224,100009,32.58767750303203,100039,43.655907600342005,100063,45.81198485397205
4757,100042,3.9167281202630573,100057,5.348885949834855,100043,6.839139729543092,100056,8.408436270816694,100064,10.95189680390348,100038,12.395087609507591,100034,30.67052552093602,100009,32.83774511152844,100039,43.47819907091586,100063,45.69793880571263
4758,100042,4.115136591806536,100057,5.188595915133804,100043,6.775013974552294,100056,8.264908113232083,100064,11.028274779367184,100038,12.274753454384422,100034,30.47928413387364,100009,33.08675346001082,100039,43.30907348008671,100063,45.5948665053381
